location,wind,solar,battery,operational_emissions_total_g,embodied_emissions_initial_g,embodied_emissions_g,coverage_pct,total_battery_discharge_kwh,total_excess_renewable_kwh,total_grid_draw_kwh
berkeley,0,0,37500,3396045263.5712805,2775000000,2775000000.0,0.23808040534084585,37499.99136,0.0,15093878.972979845
berkeley,18000,32000,45000,29950762.57716643,22796000000,4427494045.367727,99.26057356675004,6745581.45006696,46746971.93878825,111874.48214954471
berkeley,27000,12000,15000,742561289.4637543,15477000000,1677440057.1305108,81.40512199159096,4093246.4284471227,23778173.15931488,2813386.5037544495
berkeley,27000,20000,7500,985542808.0490367,18218000000,1362087293.3299677,72.29864989579131,2376058.448646526,37835359.635848336,4191186.65278222
berkeley,12000,20000,7500,1106717243.2599347,12983000000,1247028436.5421228,68.62940224460941,2459064.095163369,28799689.063151702,4746340.1642007725
berkeley,6000,12000,7500,1277381971.1984437,7593000000,961122762.4768653,63.62172338620334,2500338.708458166,13088885.357794555,5503996.982869061
berkeley,18000,28000,7500,1012738359.367112,18373000000,1532670699.406723,71.45796366339974,2418189.8312397976,44818526.336775236,4318381.641586828
berkeley,27000,12000,45000,92012557.66911322,17697000000,3897440057.130511,97.63742491168172,6657119.352377711,21221099.114280976,357455.255397494
berkeley,0,12000,7500,1558718060.8405879,5499000000,914475303.1197813,55.7069213874279,2616777.558491337,10403652.171931537,6701498.634300907
berkeley,3000,40000,15000,849584503.9634597,18637000000,2331689685.453046,78.9945161695095,4601352.7828419395,52901870.72597452,3178108.761284125
berkeley,27000,16000,45000,54755373.506212674,19345000000,4017263737.5127077,98.60865937718353,6647301.893128778,27378586.650974296,210508.449078665
berkeley,18000,28000,30000,134211179.27557546,20038000000,3197670699.406723,96.95142750862972,6439384.207871949,40803551.301918864,461245.97854632797
berkeley,6000,8000,22500,878623351.167864,7055000000,1951298848.2865343,77.8499975014303,5075639.12614761,4537272.646053456,3351273.2946901997
berkeley,6000,16000,22500,563761852.704848,10351000000,2190946442.859062,86.78168689868514,5945209.292913353,15760519.59723275,1999917.5936955567
berkeley,27000,12000,30000,212790305.87626857,16587000000,2787440057.130511,94.9154288387189,6224986.651822451,21650765.40897479,769290.5474323822
berkeley,0,12000,30000,599624546.5660572,7164000000,2579475303.119781,85.52949806172343,7315568.279098352,5731812.634055567,2189372.516307413
berkeley,15000,0,22500,2353491399.0101433,6900000000,1781024101.9582126,31.41513181327373,1190044.5606018887,4873916.96067321,10376822.178185541
berkeley,0,4000,15000,1994437247.8779445,2758000000,1229827038.2979534,39.9184952470961,1540567.9941827918,228823.38936168444,9090271.768421289
berkeley,3000,28000,0,1617049019.2121234,12583000000,862219937.0350497,48.55492857987256,0.0,38753660.0434635,7783588.015614717
berkeley,3000,24000,0,1635747178.0624204,10935000000,742396634.6502112,47.99699756485484,0.0,32531584.850581683,7868002.421934944
berkeley,12000,28000,7500,1069820265.575755,16279000000,1486675199.037341,69.73050178004469,2460979.728177459,41245582.49558305,4579744.902275255
berkeley,0,28000,22500,643202737.8858576,13201000000,2503769301.8144565,85.13654142155724,6605348.713537567,31040708.859084487,2248826.464190497
berkeley,0,4000,22500,1986305802.140598,3313000000,1784827038.2980208,40.16598780284383,1579649.5837156205,197473.65359809995,9052826.3914844
berkeley,0,12000,37500,485449080.55561036,7719000000,3134475303.1199837,88.21159474769443,7741040.72661597,5315034.311835649,1783573.961745079
berkeley,0,8000,30000,1136303523.5592391,5516000000,2459651388.929585,70.70049150730087,5389686.7024244685,1753093.7858373171,4432986.423611999
berkeley,0,12000,22500,882983644.4412313,6609000000,2024475303.1199834,78.67310437144347,6234049.953809837,6807169.771308307,3226738.0458869874
